Element, Nterminals, Nconductors, V_1, Ang_1, ...
"Vsource.source", 2, 3,      69715,     0.00,      69715,  -120.00,      69715,   120.00,          0,     0.00,          0,     0.00,          0,     0.00
"Line._hvmv_sub_lsb_hvmv_sub_48332", 2, 3,    7545.97,   -33.96,    7526.55,  -153.96,    7563.44,    86.03,    7545.97,   -33.96,    7526.55,  -153.96,    7563.44,    86.03
"Line.hvmv_sub_48332_r20185", 2, 3,    7545.97,   -33.96,    7526.55,  -153.96,    7563.44,    86.03,    7505.76,   -34.74,    7477.45,  -154.78,    7546.54,    85.20
"Line.n1136663_m1026695", 2, 3,     6447.4,   -42.71,     6610.1,  -165.06,    7206.15,    79.05,    6218.61,   -43.18,    6520.06,  -165.13,     7034.7,    79.02
"Line.m1142843_regxfmr_190_7361", 2, 3,    7309.31,   -37.57,    7268.87,  -158.02,    7487.44,    82.39,    7018.84,   -39.29,    6861.67,  -159.71,    7122.13,    80.01
"Line.m1142843_m1125994", 2, 3,    7309.31,   -37.57,    7268.87,  -158.02,    7487.44,    82.39,    7053.36,   -39.10,    7073.07,  -160.24,    7423.91,    81.37
"Line.r42247_m1142843", 2, 3,    7333.75,   -37.37,    7294.16,  -157.78,    7499.75,    82.60,    7309.31,   -37.57,    7268.87,  -158.02,    7487.44,    82.39
"Line.190_8593_n1136663", 2, 3,    6516.03,   -42.42,    6664.74,  -164.75,    7247.36,    79.22,     6447.4,   -42.71,     6610.1,  -165.06,    7206.15,    79.05
"Line.m1108378_221_282819", 2, 1,    7039.27,   -39.09,    7039.03,   -39.09
"Line.m1125994_regxfmr_190_8581", 2, 3,    7053.36,   -39.10,    7073.07,  -160.24,    7423.91,    81.37,    6866.44,   -40.33,    6932.39,  -161.92,    7372.05,    80.55
"Line.m1125994_m1108378", 2, 3,    7053.36,   -39.10,    7073.07,  -160.24,    7423.91,    81.37,    7039.27,   -39.09,    7057.36,  -160.27,    7422.07,    81.37
"Line.190_8581_r42246", 2, 3,    6865.89,   -40.34,    6931.78,  -161.93,    7371.63,    80.54,    6597.13,   -42.06,    6728.04,  -164.39,    7296.05,    79.43
"Line.r20185_r42247", 2, 3,    7505.76,   -34.74,    7477.45,  -154.78,    7546.54,    85.20,    7333.75,   -37.37,    7294.16,  -157.78,    7499.75,    82.60
"Line.m1026695_m1026657", 2, 1,    6218.61,   -43.18,    6199.24,   -43.23
"Line.r42246_regxfmr_190_8593", 2, 3,    6597.13,   -42.06,    6728.04,  -164.39,    7296.05,    79.43,     6516.5,   -42.41,    6665.17,  -164.74,    7247.71,    79.23
"Line.190_7361_r18242", 2, 3,    7018.89,   -39.29,    6861.69,  -159.71,    7122.19,    80.01,    6830.99,   -40.18,    6657.89,  -160.97,    7068.24,    79.19
"Reactor.hvmv_sub_hsb", 2, 3,      69715,     0.00,      69715,  -120.00,      69715,   120.00,    69714.2,    -0.66,    69727.7,  -120.64,    69741.4,   119.34
"Transformer.hvmv_sub", 2, 4,    69714.2,    -0.66,    69727.7,  -120.64,    69741.4,   119.34,          0,     0.00,    7545.91,   -33.95,    7526.53,  -153.95,    7563.34,    86.04,          0,     0.00
"Transformer.feeder_rega", 2, 2,    7545.91,   -33.95,          0,     0.00,    7545.97,   -33.96,          0,     0.00
"Transformer.feeder_regb", 2, 2,    7526.53,  -153.95,          0,     0.00,    7526.55,  -153.96,          0,     0.00
"Transformer.feeder_regc", 2, 2,    7563.34,    86.04,          0,     0.00,    7563.44,    86.03,          0,     0.00
"Transformer.vreg2_a", 2, 2,     6516.5,   -42.41,          0,     0.00,    6516.03,   -42.42,          0,     0.00
"Transformer.vreg2_b", 2, 2,    6665.17,  -164.74,          0,     0.00,    6664.74,  -164.75,          0,     0.00
"Transformer.vreg2_c", 2, 2,    7247.71,    79.23,          0,     0.00,    7247.36,    79.22,          0,     0.00
"Transformer.vreg3_a", 2, 2,    6866.44,   -40.33,          0,     0.00,    6865.89,   -40.34,          0,     0.00
"Transformer.vreg3_b", 2, 2,    6932.39,  -161.92,          0,     0.00,    6931.78,  -161.93,          0,     0.00
"Transformer.vreg3_c", 2, 2,    7372.05,    80.55,          0,     0.00,    7371.63,    80.54,          0,     0.00
"Transformer.vreg4_a", 2, 2,    7018.84,   -39.29,          0,     0.00,    7018.89,   -39.29,          0,     0.00
"Transformer.vreg4_b", 2, 2,    6861.67,  -159.71,          0,     0.00,    6861.69,  -159.71,          0,     0.00
"Transformer.vreg4_c", 2, 2,    7122.13,    80.01,          0,     0.00,    7122.19,    80.01,          0,     0.00
"Capacitor.capbank1a", 2, 3,    7333.75,   -37.37,    7294.16,  -157.78,    7499.75,    82.60,          0,     0.00,          0,     0.00,          0,     0.00
"Capacitor.capbank2a", 2, 3,    7505.76,   -34.74,    7477.45,  -154.78,    7546.54,    85.20,          0,     0.00,          0,     0.00,          0,     0.00
"Capacitor.capbank3", 2, 3,    6830.99,   -40.18,    6657.89,  -160.97,    7068.24,    79.19,          0,     0.00,          0,     0.00,          0,     0.00
"Load.load__hvmv_sub_lsb.1_model_1", 1, 2,    7545.97,   -33.96,          0,     0.00
"Load.load__hvmv_sub_lsb.2_model_1", 1, 2,    7526.55,  -153.96,          0,     0.00
"Load.load__hvmv_sub_lsb.3_model_1", 1, 2,    7563.44,    86.03,          0,     0.00
"Load.load_hvmv_sub_48332.1_model_1", 1, 2,    7545.97,   -33.96,          0,     0.00
"Load.load_hvmv_sub_48332.2_model_1", 1, 2,    7526.55,  -153.96,          0,     0.00
"Load.load_hvmv_sub_48332.3_model_1", 1, 2,    7563.44,    86.03,          0,     0.00
"Load.load_m1026657.1_model_1", 1, 2,    6199.24,   -43.23,          0,     0.00
"Load.load_r18242.1_model_1", 1, 2,    6830.99,   -40.18,          0,     0.00
"Load.load_r18242.2_model_1", 1, 2,    6657.89,  -160.97,          0,     0.00
"Load.load_r18242.3_model_1", 1, 2,    7068.24,    79.19,          0,     0.00
"Load.load_n1136663.1_model_1", 1, 2,     6447.4,   -42.71,          0,     0.00
"Load.load_n1136663.2_model_1", 1, 2,     6610.1,  -165.06,          0,     0.00
"Load.load_n1136663.3_model_1", 1, 2,    7206.15,    79.05,          0,     0.00
"Load.load_m1142843.1_model_1", 1, 2,    7309.31,   -37.57,          0,     0.00
"Load.load_m1142843.2_model_1", 1, 2,    7268.87,  -158.02,          0,     0.00
"Load.load_m1142843.3_model_1", 1, 2,    7487.44,    82.39,          0,     0.00
"Load.load_221_282819.1_model_1", 1, 2,    7039.03,   -39.09,          0,     0.00
"Load.load_r42247.1_model_1", 1, 2,    7333.75,   -37.37,          0,     0.00
"Load.load_r42247.2_model_1", 1, 2,    7294.16,  -157.78,          0,     0.00
"Load.load_r42247.3_model_1", 1, 2,    7499.75,    82.60,          0,     0.00
"Load.load_regxfmr_190_8593.1_model_1", 1, 2,     6516.5,   -42.41,          0,     0.00
"Load.load_regxfmr_190_8593.2_model_1", 1, 2,    6665.17,  -164.74,          0,     0.00
"Load.load_190_8593.1_model_1", 1, 2,    6516.03,   -42.42,          0,     0.00
"Load.load_190_8593.2_model_1", 1, 2,    6664.74,  -164.75,          0,     0.00
"Load.load_190_8593.3_model_1", 1, 2,    7247.36,    79.22,          0,     0.00
"Load.load_regxfmr_190_7361.1_model_1", 1, 2,    7018.84,   -39.29,          0,     0.00
"Load.load_regxfmr_190_7361.2_model_1", 1, 2,    6861.67,  -159.71,          0,     0.00
"Load.load_regxfmr_190_7361.3_model_1", 1, 2,    7122.13,    80.01,          0,     0.00
"Load.load_m1108378.1_model_1", 1, 2,    7039.27,   -39.09,          0,     0.00
"Load.load_m1125994.1_model_1", 1, 2,    7053.36,   -39.10,          0,     0.00
"Load.load_m1125994.2_model_1", 1, 2,    7073.07,  -160.24,          0,     0.00
"Load.load_m1125994.3_model_1", 1, 2,    7423.91,    81.37,          0,     0.00
"Load.load_m1108378.2_model_1", 1, 2,    7057.36,  -160.27,          0,     0.00
"Load.load_m1108378.3_model_1", 1, 2,    7422.07,    81.37,          0,     0.00
"Load.load_190_8581.1_model_1", 1, 2,    6865.89,   -40.34,          0,     0.00
"Load.load_190_8581.2_model_1", 1, 2,    6931.78,  -161.93,          0,     0.00
"Load.load_190_8581.3_model_1", 1, 2,    7371.63,    80.54,          0,     0.00
"Load.load_r20185.1_model_1", 1, 2,    7505.76,   -34.74,          0,     0.00
"Load.load_r20185.2_model_1", 1, 2,    7477.45,  -154.78,          0,     0.00
"Load.load_r20185.3_model_1", 1, 2,    7546.54,    85.20,          0,     0.00
"Load.load_m1026695.1_model_1", 1, 2,    6218.61,   -43.18,          0,     0.00
"Load.load_m1026695.2_model_1", 1, 2,    6520.06,  -165.13,          0,     0.00
"Load.load_m1026695.3_model_1", 1, 2,     7034.7,    79.02,          0,     0.00
"Load.load_r42246.1_model_1", 1, 2,    6597.13,   -42.06,          0,     0.00
"Load.load_r42246.2_model_1", 1, 2,    6728.04,  -164.39,          0,     0.00
"Load.load_r42246.3_model_1", 1, 2,    7296.05,    79.43,          0,     0.00
"Load.load_190_7361.1_model_1", 1, 2,    7018.89,   -39.29,          0,     0.00
"Load.load_190_7361.2_model_1", 1, 2,    6861.69,  -159.71,          0,     0.00
"Load.load_190_7361.3_model_1", 1, 2,    7122.19,    80.01,          0,     0.00
"Load.load_regxfmr_190_8581.1_model_1", 1, 2,    6866.44,   -40.33,          0,     0.00
"Load.load_regxfmr_190_8581.2_model_1", 1, 2,    6932.39,  -161.92,          0,     0.00
"Load.load_regxfmr_190_8581.3_model_1", 1, 2,    7372.05,    80.55,          0,     0.00
